domain,dataset,sample_index,true_label,tsne_x,tsne_y
natural_cifar,cifar7_derma_strict_noreplace,772,5,15.500955,10.640633
natural_cifar,cifar7_derma_strict_noreplace,773,5,-11.113129,10.719901
natural_cifar,cifar7_derma_strict_noreplace,774,5,-21.831179,8.351607
natural_cifar,cifar7_derma_strict_noreplace,775,2,40.332172,-7.010962
natural_cifar,cifar7_derma_strict_noreplace,776,4,13.444778,8.364118
natural_cifar,cifar7_derma_strict_noreplace,777,5,22.629503,9.517640
natural_cifar,cifar7_derma_strict_noreplace,778,4,38.665867,8.270477
natural_cifar,cifar7_derma_strict_noreplace,779,5,-5.887036,-4.374354
natural_cifar,cifar7_derma_strict_noreplace,780,5,37.275379,6.556252
natural_cifar,cifar7_derma_strict_noreplace,781,5,-50.449741,4.697079
natural_cifar,cifar7_derma_strict_noreplace,782,5,-41.633553,2.856276
natural_cifar,cifar7_derma_strict_noreplace,783,5,12.589067,0.712408
natural_cifar,cifar7_derma_strict_noreplace,784,5,-32.380890,-6.440488
natural_cifar,cifar7_derma_strict_noreplace,785,4,10.378096,-24.623882
natural_cifar,cifar7_derma_strict_noreplace,786,5,-14.226711,-7.407907
natural_cifar,cifar7_derma_strict_noreplace,787,5,-39.428387,15.895478
natural_cifar,cifar7_derma_strict_noreplace,788,0,27.918312,-15.782331
natural_cifar,cifar7_derma_strict_noreplace,789,5,27.139778,-1.865973
natural_cifar,cifar7_derma_strict_noreplace,790,5,-48.685059,6.141435
natural_cifar,cifar7_derma_strict_noreplace,791,2,16.304285,3.446820
natural_cifar,cifar7_derma_strict_noreplace,792,4,11.173064,-14.266144
natural_cifar,cifar7_derma_strict_noreplace,793,2,43.736301,3.872998
natural_cifar,cifar7_derma_strict_noreplace,794,5,-34.607086,2.926816
natural_cifar,cifar7_derma_strict_noreplace,795,5,-22.949976,15.563652
natural_cifar,cifar7_derma_strict_noreplace,796,5,-18.836143,-25.884684
natural_cifar,cifar7_derma_strict_noreplace,797,5,-40.295666,-15.367516
natural_cifar,cifar7_derma_strict_noreplace,798,5,21.945696,14.183896
natural_cifar,cifar7_derma_strict_noreplace,799,1,2.579038,3.896607
natural_cifar,cifar7_derma_strict_noreplace,800,5,-9.594678,-7.021089
natural_cifar,cifar7_derma_strict_noreplace,801,5,-25.472584,26.848753
natural_cifar,cifar7_derma_strict_noreplace,802,5,13.455621,11.402241
natural_cifar,cifar7_derma_strict_noreplace,803,5,-5.803810,20.527842
natural_cifar,cifar7_derma_strict_noreplace,804,4,-2.013330,-32.731255
natural_cifar,cifar7_derma_strict_noreplace,805,5,-37.330948,10.798042
natural_cifar,cifar7_derma_strict_noreplace,806,4,15.349704,-25.577766
natural_cifar,cifar7_derma_strict_noreplace,807,5,-32.032219,-4.612497
natural_cifar,cifar7_derma_strict_noreplace,808,5,17.361618,-1.566740
natural_cifar,cifar7_derma_strict_noreplace,809,5,1.846815,22.997490
natural_cifar,cifar7_derma_strict_noreplace,810,1,50.249153,2.344759
natural_cifar,cifar7_derma_strict_noreplace,811,5,-3.518213,-23.555115
natural_cifar,cifar7_derma_strict_noreplace,812,5,-22.495302,11.781692
natural_cifar,cifar7_derma_strict_noreplace,813,2,44.975552,-8.341003
natural_cifar,cifar7_derma_strict_noreplace,814,5,7.762506,-34.764061
natural_cifar,cifar7_derma_strict_noreplace,815,5,0.922532,16.773983
natural_cifar,cifar7_derma_strict_noreplace,816,5,0.673605,27.586489
natural_cifar,cifar7_derma_strict_noreplace,817,2,-13.338442,-17.488241
natural_cifar,cifar7_derma_strict_noreplace,818,5,-9.625693,-30.212149
natural_cifar,cifar7_derma_strict_noreplace,819,1,21.463963,-5.714666
natural_cifar,cifar7_derma_strict_noreplace,820,5,21.421055,11.231927
natural_cifar,cifar7_derma_strict_noreplace,821,3,38.331646,6.809498
natural_cifar,cifar7_derma_strict_noreplace,822,1,-12.602502,-13.655821
natural_cifar,cifar7_derma_strict_noreplace,823,4,10.613220,-29.395821
natural_cifar,cifar7_derma_strict_noreplace,824,5,-40.013863,8.912683
natural_cifar,cifar7_derma_strict_noreplace,825,5,-34.506557,10.774504
natural_cifar,cifar7_derma_strict_noreplace,826,5,-10.051887,-14.865154
natural_cifar,cifar7_derma_strict_noreplace,827,0,28.615072,-16.296543
natural_cifar,cifar7_derma_strict_noreplace,828,5,-21.319407,19.076870
natural_cifar,cifar7_derma_strict_noreplace,829,5,4.672304,16.719440
natural_cifar,cifar7_derma_strict_noreplace,830,0,29.348177,-14.388283
natural_cifar,cifar7_derma_strict_noreplace,831,5,2.275867,13.380440
natural_cifar,cifar7_derma_strict_noreplace,832,5,-5.248914,-7.843241
natural_cifar,cifar7_derma_strict_noreplace,833,3,-20.122219,-7.407543
natural_cifar,cifar7_derma_strict_noreplace,834,2,16.604506,-2.730820
natural_cifar,cifar7_derma_strict_noreplace,835,5,-19.566042,9.668585
natural_cifar,cifar7_derma_strict_noreplace,836,5,-35.114697,18.097120
natural_cifar,cifar7_derma_strict_noreplace,837,5,-34.246101,25.291391
natural_cifar,cifar7_derma_strict_noreplace,838,5,-21.750214,8.431314
natural_cifar,cifar7_derma_strict_noreplace,839,5,32.437805,-0.718414
natural_cifar,cifar7_derma_strict_noreplace,840,1,-0.134149,-10.518033
natural_cifar,cifar7_derma_strict_noreplace,841,5,8.593013,9.888068
natural_cifar,cifar7_derma_strict_noreplace,842,5,10.599447,17.815144
natural_cifar,cifar7_derma_strict_noreplace,843,2,45.391911,-1.593234
natural_cifar,cifar7_derma_strict_noreplace,844,5,-30.444588,30.942999
natural_cifar,cifar7_derma_strict_noreplace,845,5,-8.624125,0.284595
natural_cifar,cifar7_derma_strict_noreplace,846,5,-30.050093,9.920560
natural_cifar,cifar7_derma_strict_noreplace,847,5,-17.759647,-9.600193
natural_cifar,cifar7_derma_strict_noreplace,848,5,11.152092,-36.202374
natural_cifar,cifar7_derma_strict_noreplace,849,5,23.893938,16.615023
natural_cifar,cifar7_derma_strict_noreplace,850,4,7.750644,-27.959568
natural_cifar,cifar7_derma_strict_noreplace,851,5,37.232426,12.973878
natural_cifar,cifar7_derma_strict_noreplace,852,4,41.535286,-3.480275
natural_cifar,cifar7_derma_strict_noreplace,853,4,41.115990,-5.773026
natural_cifar,cifar7_derma_strict_noreplace,854,5,-3.081200,14.374660
natural_cifar,cifar7_derma_strict_noreplace,855,5,-41.554020,0.432847
natural_cifar,cifar7_derma_strict_noreplace,856,5,-43.297611,5.975432
natural_cifar,cifar7_derma_strict_noreplace,857,5,-15.393768,-8.194171
natural_cifar,cifar7_derma_strict_noreplace,858,5,10.787215,10.021703
natural_cifar,cifar7_derma_strict_noreplace,859,5,-16.521492,20.700607
natural_cifar,cifar7_derma_strict_noreplace,860,5,-0.265208,22.874594
natural_cifar,cifar7_derma_strict_noreplace,861,5,34.140053,-3.439055
natural_cifar,cifar7_derma_strict_noreplace,862,5,24.423775,0.885659
natural_cifar,cifar7_derma_strict_noreplace,863,5,-9.763976,-9.025080
natural_cifar,cifar7_derma_strict_noreplace,864,5,-8.404262,17.562658
natural_cifar,cifar7_derma_strict_noreplace,865,5,6.216418,-22.102093
natural_cifar,cifar7_derma_strict_noreplace,866,4,32.255459,-15.359278
natural_cifar,cifar7_derma_strict_noreplace,867,5,-9.395720,22.972385
natural_cifar,cifar7_derma_strict_noreplace,868,5,-36.228233,24.598810
natural_cifar,cifar7_derma_strict_noreplace,869,4,4.530119,-24.992649
natural_cifar,cifar7_derma_strict_noreplace,870,2,34.067848,6.005407
natural_cifar,cifar7_derma_strict_noreplace,871,5,-45.056087,-0.447717
natural_cifar,cifar7_derma_strict_noreplace,872,5,-3.377313,-0.011270
natural_cifar,cifar7_derma_strict_noreplace,873,5,-41.542652,-12.995933
natural_cifar,cifar7_derma_strict_noreplace,874,5,-32.152672,19.216148
natural_cifar,cifar7_derma_strict_noreplace,875,5,-22.862778,27.866007
natural_cifar,cifar7_derma_strict_noreplace,876,5,-29.737679,21.882330
natural_cifar,cifar7_derma_strict_noreplace,877,5,-27.700935,28.374395
natural_cifar,cifar7_derma_strict_noreplace,878,5,-28.733788,22.106855
natural_cifar,cifar7_derma_strict_noreplace,879,5,-20.202461,24.805042
natural_cifar,cifar7_derma_strict_noreplace,880,5,-14.175398,-6.455424
natural_cifar,cifar7_derma_strict_noreplace,881,4,36.232964,2.537372
natural_cifar,cifar7_derma_strict_noreplace,882,5,5.277095,19.175266
natural_cifar,cifar7_derma_strict_noreplace,883,5,6.305305,15.794986
natural_cifar,cifar7_derma_strict_noreplace,884,5,24.428326,12.599260
natural_cifar,cifar7_derma_strict_noreplace,885,2,47.257912,5.088884
natural_cifar,cifar7_derma_strict_noreplace,886,5,35.063210,2.584650
natural_cifar,cifar7_derma_strict_noreplace,887,5,-36.918583,-1.004308
natural_cifar,cifar7_derma_strict_noreplace,888,5,19.570343,9.337978
natural_cifar,cifar7_derma_strict_noreplace,889,5,26.958071,0.683963
natural_cifar,cifar7_derma_strict_noreplace,890,2,21.238834,-7.656537
natural_cifar,cifar7_derma_strict_noreplace,891,5,-20.214365,2.635603
natural_cifar,cifar7_derma_strict_noreplace,892,2,8.045752,-31.081165
natural_cifar,cifar7_derma_strict_noreplace,893,5,-12.935358,7.413688
natural_cifar,cifar7_derma_strict_noreplace,894,5,17.145576,5.609322
natural_cifar,cifar7_derma_strict_noreplace,895,5,-14.856238,13.006844
natural_cifar,cifar7_derma_strict_noreplace,896,5,-29.807194,1.418241
natural_cifar,cifar7_derma_strict_noreplace,897,5,-12.694486,-29.396004
natural_cifar,cifar7_derma_strict_noreplace,898,5,-28.139656,11.308733
natural_cifar,cifar7_derma_strict_noreplace,899,1,28.493156,-25.172995
natural_cifar,cifar7_derma_strict_noreplace,900,5,8.110988,0.733356
natural_cifar,cifar7_derma_strict_noreplace,901,5,-5.156001,-17.460924
natural_cifar,cifar7_derma_strict_noreplace,902,5,0.226141,-39.445091
natural_cifar,cifar7_derma_strict_noreplace,903,5,-24.800159,9.089911
natural_cifar,cifar7_derma_strict_noreplace,904,2,13.294645,-11.392570
natural_cifar,cifar7_derma_strict_noreplace,905,5,-27.943027,-6.356579
natural_cifar,cifar7_derma_strict_noreplace,906,5,-13.563873,13.572922
natural_cifar,cifar7_derma_strict_noreplace,907,5,29.267231,5.934182
natural_cifar,cifar7_derma_strict_noreplace,908,2,15.476208,1.624805
natural_cifar,cifar7_derma_strict_noreplace,909,5,9.359141,-0.496622
natural_cifar,cifar7_derma_strict_noreplace,910,2,-2.632166,2.702412
natural_cifar,cifar7_derma_strict_noreplace,911,5,28.796249,15.479688
natural_cifar,cifar7_derma_strict_noreplace,912,0,30.860001,-16.262245
natural_cifar,cifar7_derma_strict_noreplace,913,5,-47.544136,5.622555
natural_cifar,cifar7_derma_strict_noreplace,914,5,-6.680124,-29.531076
natural_cifar,cifar7_derma_strict_noreplace,915,6,46.369141,3.706380
natural_cifar,cifar7_derma_strict_noreplace,916,2,17.817774,-7.125648
natural_cifar,cifar7_derma_strict_noreplace,917,4,2.012572,-33.188972
natural_cifar,cifar7_derma_strict_noreplace,918,5,-13.030369,-5.885144
natural_cifar,cifar7_derma_strict_noreplace,919,1,24.944300,-26.616608
natural_cifar,cifar7_derma_strict_noreplace,920,5,-29.661009,12.628612
natural_cifar,cifar7_derma_strict_noreplace,921,5,-17.820274,-7.506844
natural_cifar,cifar7_derma_strict_noreplace,922,5,15.246213,16.814453
natural_cifar,cifar7_derma_strict_noreplace,923,5,-39.417850,13.934320
natural_cifar,cifar7_derma_strict_noreplace,924,2,-33.412868,6.023509
natural_cifar,cifar7_derma_strict_noreplace,925,2,-7.684480,-23.448168
natural_cifar,cifar7_derma_strict_noreplace,926,5,-44.886211,5.890843
natural_cifar,cifar7_derma_strict_noreplace,927,5,-50.121170,5.302927
natural_cifar,cifar7_derma_strict_noreplace,928,2,18.496771,-15.122425
natural_cifar,cifar7_derma_strict_noreplace,929,2,49.354191,-6.853388
natural_cifar,cifar7_derma_strict_noreplace,930,5,-31.598381,7.541723
natural_cifar,cifar7_derma_strict_noreplace,931,5,4.732048,-2.693939
natural_cifar,cifar7_derma_strict_noreplace,932,5,38.431389,12.225625
natural_cifar,cifar7_derma_strict_noreplace,933,5,26.205366,11.899827
natural_cifar,cifar7_derma_strict_noreplace,934,5,8.852761,15.944159
natural_cifar,cifar7_derma_strict_noreplace,935,5,31.559975,15.020342
natural_cifar,cifar7_derma_strict_noreplace,936,5,-24.871332,7.346500
natural_cifar,cifar7_derma_strict_noreplace,937,4,45.766132,-9.131300
natural_cifar,cifar7_derma_strict_noreplace,938,0,27.845177,-12.154414
natural_cifar,cifar7_derma_strict_noreplace,939,5,32.870590,15.795665
natural_cifar,cifar7_derma_strict_noreplace,940,2,41.105995,6.808294
natural_cifar,cifar7_derma_strict_noreplace,941,5,-8.826276,-35.306419
natural_cifar,cifar7_derma_strict_noreplace,942,5,22.253469,16.859634
natural_cifar,cifar7_derma_strict_noreplace,943,5,-2.823933,-8.347960
natural_cifar,cifar7_derma_strict_noreplace,944,5,7.857398,-2.150200
natural_cifar,cifar7_derma_strict_noreplace,945,5,-15.603332,4.339451
natural_cifar,cifar7_derma_strict_noreplace,946,5,-8.550481,-14.588710
natural_cifar,cifar7_derma_strict_noreplace,947,5,7.328014,17.894121
natural_cifar,cifar7_derma_strict_noreplace,948,5,39.157425,-4.168354
natural_cifar,cifar7_derma_strict_noreplace,949,5,24.655468,13.823353
natural_cifar,cifar7_derma_strict_noreplace,950,5,-33.107769,4.347396
natural_cifar,cifar7_derma_strict_noreplace,951,5,-21.608349,29.906250
natural_cifar,cifar7_derma_strict_noreplace,952,5,5.785453,-22.310640
natural_cifar,cifar7_derma_strict_noreplace,953,5,-15.899763,10.664864
natural_cifar,cifar7_derma_strict_noreplace,954,5,-28.446198,25.849098
natural_cifar,cifar7_derma_strict_noreplace,955,5,-33.586815,27.420069
natural_cifar,cifar7_derma_strict_noreplace,956,2,-12.316969,-21.938721
natural_cifar,cifar7_derma_strict_noreplace,957,4,43.947365,-14.964679
natural_cifar,cifar7_derma_strict_noreplace,958,2,-1.067890,-37.169086
natural_cifar,cifar7_derma_strict_noreplace,959,2,12.920989,-39.481342
natural_cifar,cifar7_derma_strict_noreplace,960,2,-7.990477,-16.931263
natural_cifar,cifar7_derma_strict_noreplace,961,5,31.746996,15.299123
natural_cifar,cifar7_derma_strict_noreplace,962,5,24.688477,-7.727175
natural_cifar,cifar7_derma_strict_noreplace,963,5,-30.364931,5.539771
natural_cifar,cifar7_derma_strict_noreplace,964,5,-35.823269,24.677179
natural_cifar,cifar7_derma_strict_noreplace,965,4,11.459523,-37.586979
natural_cifar,cifar7_derma_strict_noreplace,966,5,27.425554,12.545938
natural_cifar,cifar7_derma_strict_noreplace,967,5,-21.058283,24.757746
natural_cifar,cifar7_derma_strict_noreplace,968,5,12.115140,3.070628
natural_cifar,cifar7_derma_strict_noreplace,969,5,31.740973,13.883501
natural_cifar,cifar7_derma_strict_noreplace,970,5,-8.260034,7.766744
natural_cifar,cifar7_derma_strict_noreplace,971,4,7.445463,-29.920341
natural_cifar,cifar7_derma_strict_noreplace,972,5,-42.144100,-8.791266
natural_cifar,cifar7_derma_strict_noreplace,973,4,-1.306956,-37.755928
natural_cifar,cifar7_derma_strict_noreplace,974,5,10.925961,-34.557014
natural_cifar,cifar7_derma_strict_noreplace,975,5,-38.973377,-16.884623
natural_cifar,cifar7_derma_strict_noreplace,976,4,-2.569573,-32.390678
natural_cifar,cifar7_derma_strict_noreplace,977,4,7.786075,-25.567188
natural_cifar,cifar7_derma_strict_noreplace,978,5,8.025524,0.043691
natural_cifar,cifar7_derma_strict_noreplace,979,2,24.676245,19.529673
natural_cifar,cifar7_derma_strict_noreplace,980,5,-19.050829,1.807567
natural_cifar,cifar7_derma_strict_noreplace,981,5,-35.110519,0.424389
natural_cifar,cifar7_derma_strict_noreplace,982,5,-24.305292,27.865387
natural_cifar,cifar7_derma_strict_noreplace,983,5,-33.568424,16.497845
natural_cifar,cifar7_derma_strict_noreplace,984,6,34.329395,10.450204
natural_cifar,cifar7_derma_strict_noreplace,985,4,42.944313,-7.975417
natural_cifar,cifar7_derma_strict_noreplace,986,3,-6.836843,-1.509281
natural_cifar,cifar7_derma_strict_noreplace,987,5,-13.978658,14.273276
natural_cifar,cifar7_derma_strict_noreplace,988,5,-3.306627,17.507370
natural_cifar,cifar7_derma_strict_noreplace,989,5,-24.703878,10.967123
natural_cifar,cifar7_derma_strict_noreplace,990,5,-25.966606,13.161491
natural_cifar,cifar7_derma_strict_noreplace,991,5,-10.862439,-10.577755
natural_cifar,cifar7_derma_strict_noreplace,992,5,-38.748356,-3.942243
natural_cifar,cifar7_derma_strict_noreplace,993,5,37.376869,10.355323
natural_cifar,cifar7_derma_strict_noreplace,994,5,5.409733,-0.443952
natural_cifar,cifar7_derma_strict_noreplace,995,5,-23.021755,22.367552
natural_cifar,cifar7_derma_strict_noreplace,996,5,13.737887,5.491650
natural_cifar,cifar7_derma_strict_noreplace,997,4,-10.082957,-7.134959
natural_cifar,cifar7_derma_strict_noreplace,998,2,34.939735,14.167002
natural_cifar,cifar7_derma_strict_noreplace,999,5,-12.900267,-3.206871
natural_cifar,cifar7_derma_strict_noreplace,1000,5,17.226736,-1.204328
natural_cifar,cifar7_derma_strict_noreplace,1001,5,-28.827921,-0.440261
natural_cifar,cifar7_derma_strict_noreplace,1002,5,-24.377670,-9.848712
natural_cifar,cifar7_derma_strict_noreplace,1003,5,10.313462,1.292601
natural_cifar,cifar7_derma_strict_noreplace,1004,5,16.818651,12.504346
natural_cifar,cifar7_derma_strict_noreplace,1005,5,18.156391,5.816267
natural_cifar,cifar7_derma_strict_noreplace,1006,5,14.029569,15.183804
natural_cifar,cifar7_derma_strict_noreplace,1007,2,-3.877002,3.999647
natural_cifar,cifar7_derma_strict_noreplace,1008,5,-18.496361,21.464108
natural_cifar,cifar7_derma_strict_noreplace,1009,5,-11.335844,-3.039486
natural_cifar,cifar7_derma_strict_noreplace,1010,5,-28.245388,9.576386
natural_cifar,cifar7_derma_strict_noreplace,1011,4,2.911576,-17.786428
natural_cifar,cifar7_derma_strict_noreplace,1012,5,-31.395050,23.877764
natural_cifar,cifar7_derma_strict_noreplace,1013,5,16.200787,0.254133
natural_cifar,cifar7_derma_strict_noreplace,1014,5,5.094320,2.334063
natural_cifar,cifar7_derma_strict_noreplace,1015,5,32.419960,18.173771
natural_cifar,cifar7_derma_strict_noreplace,1016,5,8.237474,-1.653092
natural_cifar,cifar7_derma_strict_noreplace,1017,5,8.478485,22.464249
natural_cifar,cifar7_derma_strict_noreplace,1018,5,-40.766930,-7.840165
natural_cifar,cifar7_derma_strict_noreplace,1019,5,-21.321970,-5.058278
natural_cifar,cifar7_derma_strict_noreplace,1020,5,6.759242,6.938533
natural_cifar,cifar7_derma_strict_noreplace,1021,5,-11.559472,-2.350930
natural_cifar,cifar7_derma_strict_noreplace,1022,5,19.757845,3.886634
natural_cifar,cifar7_derma_strict_noreplace,1023,5,-0.332399,14.111539
natural_cifar,cifar7_derma_strict_noreplace,1024,4,4.834857,-27.764257
natural_cifar,cifar7_derma_strict_noreplace,1025,2,3.379447,-28.353275
natural_cifar,cifar7_derma_strict_noreplace,1026,5,26.873152,-0.525248
natural_cifar,cifar7_derma_strict_noreplace,1027,5,-3.096770,-18.356007
natural_cifar,cifar7_derma_strict_noreplace,1028,2,43.776920,0.616342
natural_cifar,cifar7_derma_strict_noreplace,1029,5,31.508591,-11.088707
natural_cifar,cifar7_derma_strict_noreplace,1030,5,7.437430,-18.238592
natural_cifar,cifar7_derma_strict_noreplace,1031,5,29.936535,12.812351
natural_cifar,cifar7_derma_strict_noreplace,1032,5,-18.940140,15.726183
natural_cifar,cifar7_derma_strict_noreplace,1033,5,13.416765,-32.423454
natural_cifar,cifar7_derma_strict_noreplace,1034,2,-15.337639,-19.300581
natural_cifar,cifar7_derma_strict_noreplace,1035,5,35.092957,12.000278
natural_cifar,cifar7_derma_strict_noreplace,1036,5,-25.700302,21.694769
natural_cifar,cifar7_derma_strict_noreplace,1037,5,-37.095837,1.361132
natural_cifar,cifar7_derma_strict_noreplace,1038,5,10.746275,-26.223972
natural_cifar,cifar7_derma_strict_noreplace,1039,5,-46.741909,8.904107
natural_cifar,cifar7_derma_strict_noreplace,1040,5,1.791209,22.969454
natural_cifar,cifar7_derma_strict_noreplace,1041,2,-1.397421,-7.812744
natural_cifar,cifar7_derma_strict_noreplace,1042,5,-33.131535,5.904019
natural_cifar,cifar7_derma_strict_noreplace,1043,2,40.605385,-1.329776
natural_cifar,cifar7_derma_strict_noreplace,1044,5,-9.138382,4.320858
natural_cifar,cifar7_derma_strict_noreplace,1045,5,-35.399403,11.872349
natural_cifar,cifar7_derma_strict_noreplace,1046,5,-11.980502,-28.420208
natural_cifar,cifar7_derma_strict_noreplace,1047,5,-37.673134,-3.771479
natural_cifar,cifar7_derma_strict_noreplace,1048,5,26.442417,14.091282
natural_cifar,cifar7_derma_strict_noreplace,1049,5,-15.733315,25.701418
natural_cifar,cifar7_derma_strict_noreplace,1050,5,-24.291634,-9.227375
natural_cifar,cifar7_derma_strict_noreplace,1051,3,43.200996,9.290633
natural_cifar,cifar7_derma_strict_noreplace,1052,5,-29.183311,-1.057085
natural_cifar,cifar7_derma_strict_noreplace,1053,5,-30.787785,-10.036116
natural_cifar,cifar7_derma_strict_noreplace,1054,5,-24.830385,17.031031
natural_cifar,cifar7_derma_strict_noreplace,1055,4,1.019679,-24.597696
natural_cifar,cifar7_derma_strict_noreplace,1056,5,-3.908877,-27.888002
natural_cifar,cifar7_derma_strict_noreplace,1057,5,-4.005954,19.731548
natural_cifar,cifar7_derma_strict_noreplace,1058,5,14.828747,10.691786
natural_cifar,cifar7_derma_strict_noreplace,1059,5,-45.221806,8.222788
natural_cifar,cifar7_derma_strict_noreplace,1060,5,-10.234253,-8.370988
natural_cifar,cifar7_derma_strict_noreplace,1061,4,1.093139,-27.956230
natural_cifar,cifar7_derma_strict_noreplace,1062,2,-20.172554,5.235979
natural_cifar,cifar7_derma_strict_noreplace,1063,5,-39.084972,-10.605861
natural_cifar,cifar7_derma_strict_noreplace,1064,2,45.119152,7.042886
natural_cifar,cifar7_derma_strict_noreplace,1065,4,3.211103,-23.242044
natural_cifar,cifar7_derma_strict_noreplace,1066,2,39.432690,1.527086
natural_cifar,cifar7_derma_strict_noreplace,1067,6,41.082954,-1.100988
natural_cifar,cifar7_derma_strict_noreplace,1068,5,-24.663511,-18.486168
natural_cifar,cifar7_derma_strict_noreplace,1069,5,-21.608356,24.038095
natural_cifar,cifar7_derma_strict_noreplace,1070,2,-4.456420,-12.315435
natural_cifar,cifar7_derma_strict_noreplace,1071,5,16.811380,14.657111
natural_cifar,cifar7_derma_strict_noreplace,1072,5,18.212383,7.895261
natural_cifar,cifar7_derma_strict_noreplace,1073,5,-35.042778,11.004639
natural_cifar,cifar7_derma_strict_noreplace,1074,5,-35.806572,-11.888373
natural_cifar,cifar7_derma_strict_noreplace,1075,5,9.677410,10.734563
natural_cifar,cifar7_derma_strict_noreplace,1076,5,7.000632,-23.234285
natural_cifar,cifar7_derma_strict_noreplace,1077,2,28.847670,4.001978
natural_cifar,cifar7_derma_strict_noreplace,1078,5,28.878508,10.079989
natural_cifar,cifar7_derma_strict_noreplace,1079,5,10.593764,8.221391
natural_cifar,cifar7_derma_strict_noreplace,1080,1,30.802576,-21.736166
natural_cifar,cifar7_derma_strict_noreplace,1081,2,38.271103,-8.424594
natural_cifar,cifar7_derma_strict_noreplace,1082,2,-1.058683,10.511306
natural_cifar,cifar7_derma_strict_noreplace,1083,5,-15.815550,23.978674
natural_cifar,cifar7_derma_strict_noreplace,1084,4,34.962257,4.508502
natural_cifar,cifar7_derma_strict_noreplace,1085,1,25.568419,-20.698711
natural_cifar,cifar7_derma_strict_noreplace,1086,5,-17.571789,6.733879
natural_cifar,cifar7_derma_strict_noreplace,1087,1,26.765230,-23.026228
natural_cifar,cifar7_derma_strict_noreplace,1088,2,10.606492,7.213232
natural_cifar,cifar7_derma_strict_noreplace,1089,5,-26.423702,7.623349
natural_cifar,cifar7_derma_strict_noreplace,1090,5,-2.818762,7.175086
natural_cifar,cifar7_derma_strict_noreplace,1091,5,11.805618,-10.321933
natural_cifar,cifar7_derma_strict_noreplace,1092,1,27.888769,-26.801949
natural_cifar,cifar7_derma_strict_noreplace,1093,4,44.648926,-6.510828
natural_cifar,cifar7_derma_strict_noreplace,1094,5,-18.262699,-2.814583
natural_cifar,cifar7_derma_strict_noreplace,1095,5,23.075138,-4.708634
natural_cifar,cifar7_derma_strict_noreplace,1096,5,-36.761459,-4.219110
natural_cifar,cifar7_derma_strict_noreplace,1097,0,26.856277,-14.786093
natural_cifar,cifar7_derma_strict_noreplace,1098,1,0.753886,-10.198407
natural_cifar,cifar7_derma_strict_noreplace,1099,5,-6.732620,-26.207014
natural_cifar,cifar7_derma_strict_noreplace,1100,4,48.359650,-8.119882
natural_cifar,cifar7_derma_strict_noreplace,1101,5,32.229496,-11.966482
natural_cifar,cifar7_derma_strict_noreplace,1102,5,-7.597453,-32.518070
natural_cifar,cifar7_derma_strict_noreplace,1103,1,5.917148,-12.699198
natural_cifar,cifar7_derma_strict_noreplace,1104,5,-49.628750,5.698792
natural_cifar,cifar7_derma_strict_noreplace,1105,4,44.548031,-9.702703
natural_cifar,cifar7_derma_strict_noreplace,1106,4,7.270104,-28.423727
natural_cifar,cifar7_derma_strict_noreplace,1107,4,42.004646,-2.743853
natural_cifar,cifar7_derma_strict_noreplace,1108,5,16.182394,6.373035
natural_cifar,cifar7_derma_strict_noreplace,1109,5,-46.024681,11.461975
natural_cifar,cifar7_derma_strict_noreplace,1110,5,21.775723,8.645987
natural_cifar,cifar7_derma_strict_noreplace,1111,4,38.161613,13.384194
natural_cifar,cifar7_derma_strict_noreplace,1112,5,2.408631,14.457587
natural_cifar,cifar7_derma_strict_noreplace,1113,5,39.492611,7.210079
natural_cifar,cifar7_derma_strict_noreplace,1114,5,-39.598907,2.584671
natural_cifar,cifar7_derma_strict_noreplace,1115,5,-1.639385,13.886875
natural_cifar,cifar7_derma_strict_noreplace,1116,5,-1.778799,12.212983
natural_cifar,cifar7_derma_strict_noreplace,1117,5,25.123028,10.503784
natural_cifar,cifar7_derma_strict_noreplace,1118,5,-14.557320,-12.146421
natural_cifar,cifar7_derma_strict_noreplace,1119,5,1.479495,25.241314
natural_cifar,cifar7_derma_strict_noreplace,1120,5,-17.681025,18.853317
natural_cifar,cifar7_derma_strict_noreplace,1121,5,11.928792,-1.657126
natural_cifar,cifar7_derma_strict_noreplace,1122,5,-35.032494,7.649578
natural_cifar,cifar7_derma_strict_noreplace,1123,5,-11.917065,-7.975110
natural_cifar,cifar7_derma_strict_noreplace,1124,5,16.933550,4.903756
natural_cifar,cifar7_derma_strict_noreplace,1125,5,-19.574884,19.010818
natural_cifar,cifar7_derma_strict_noreplace,1126,5,-8.930453,-21.681787
natural_cifar,cifar7_derma_strict_noreplace,1127,5,-33.063931,1.840277
natural_cifar,cifar7_derma_strict_noreplace,1128,2,16.969660,-2.254275
natural_cifar,cifar7_derma_strict_noreplace,1129,5,-48.989719,6.863014
natural_cifar,cifar7_derma_strict_noreplace,1130,5,18.270054,3.604982
natural_cifar,cifar7_derma_strict_noreplace,1131,4,-0.866101,-26.114561
natural_cifar,cifar7_derma_strict_noreplace,1132,5,-25.535938,-1.612889
natural_cifar,cifar7_derma_strict_noreplace,1133,5,-35.522358,4.644818
natural_cifar,cifar7_derma_strict_noreplace,1134,2,13.110419,-36.831409
natural_cifar,cifar7_derma_strict_noreplace,1135,5,3.134376,12.641043
