domain,dataset,sample_index,true_label,tsne_x,tsne_y
natural_cifar,cifar7_derma_strict,1114,3,-20.095943,30.601576
natural_cifar,cifar7_derma_strict,1115,5,21.323799,-43.369011
natural_cifar,cifar7_derma_strict,1116,5,-73.545731,-27.291573
natural_cifar,cifar7_derma_strict,1117,5,-76.682762,4.027064
natural_cifar,cifar7_derma_strict,1118,2,32.365849,-34.228867
natural_cifar,cifar7_derma_strict,1119,5,-47.139614,24.074032
natural_cifar,cifar7_derma_strict,1120,5,-28.057055,-51.426643
natural_cifar,cifar7_derma_strict,1121,5,-46.595882,29.183689
natural_cifar,cifar7_derma_strict,1122,5,-13.756138,4.706860
natural_cifar,cifar7_derma_strict,1123,5,28.352917,49.299976
natural_cifar,cifar7_derma_strict,1124,4,47.209686,-23.696178
natural_cifar,cifar7_derma_strict,1125,5,-24.336441,-13.173992
natural_cifar,cifar7_derma_strict,1126,5,6.954043,17.448673
natural_cifar,cifar7_derma_strict,1127,5,-19.861959,51.335270
natural_cifar,cifar7_derma_strict,1128,5,-20.473358,-15.761621
natural_cifar,cifar7_derma_strict,1129,5,-17.951784,-39.431110
natural_cifar,cifar7_derma_strict,1130,5,-79.324692,-19.039827
natural_cifar,cifar7_derma_strict,1131,5,17.754911,-6.652133
natural_cifar,cifar7_derma_strict,1132,1,57.382141,26.915081
natural_cifar,cifar7_derma_strict,1133,5,14.686555,31.015461
natural_cifar,cifar7_derma_strict,1134,5,-58.683834,15.317478
natural_cifar,cifar7_derma_strict,1135,5,12.189713,-9.357482
natural_cifar,cifar7_derma_strict,1136,5,72.006966,10.374247
natural_cifar,cifar7_derma_strict,1137,2,-2.851229,-39.312363
natural_cifar,cifar7_derma_strict,1138,5,0.433788,47.553696
natural_cifar,cifar7_derma_strict,1139,5,-52.101429,-18.299196
natural_cifar,cifar7_derma_strict,1140,5,-35.254997,19.960194
natural_cifar,cifar7_derma_strict,1141,1,57.963772,28.661882
natural_cifar,cifar7_derma_strict,1142,2,63.933098,-4.466461
natural_cifar,cifar7_derma_strict,1143,5,-74.603149,-23.336754
natural_cifar,cifar7_derma_strict,1144,5,-73.604462,0.810023
natural_cifar,cifar7_derma_strict,1145,5,-31.045141,22.831610
natural_cifar,cifar7_derma_strict,1146,5,-12.748076,-59.256264
natural_cifar,cifar7_derma_strict,1147,5,-77.200485,17.547140
natural_cifar,cifar7_derma_strict,1148,5,-19.208839,-13.691346
natural_cifar,cifar7_derma_strict,1149,1,64.908577,39.054295
natural_cifar,cifar7_derma_strict,1150,5,-52.454479,40.274567
natural_cifar,cifar7_derma_strict,1151,4,40.233360,-33.102005
natural_cifar,cifar7_derma_strict,1152,4,75.303619,-16.490749
natural_cifar,cifar7_derma_strict,1153,2,60.138050,-5.358244
natural_cifar,cifar7_derma_strict,1154,5,-73.850731,4.822773
natural_cifar,cifar7_derma_strict,1155,0,72.456146,26.405542
natural_cifar,cifar7_derma_strict,1156,5,0.418168,6.906242
natural_cifar,cifar7_derma_strict,1157,5,-16.091728,8.369153
natural_cifar,cifar7_derma_strict,1158,5,-18.664106,29.238392
natural_cifar,cifar7_derma_strict,1159,4,1.876202,-60.149212
natural_cifar,cifar7_derma_strict,1160,5,-15.033585,-20.519707
natural_cifar,cifar7_derma_strict,1161,2,18.545258,13.842716
natural_cifar,cifar7_derma_strict,1162,2,31.975813,-38.178539
natural_cifar,cifar7_derma_strict,1163,5,68.121307,-22.589342
natural_cifar,cifar7_derma_strict,1164,5,-68.343330,1.850734
natural_cifar,cifar7_derma_strict,1165,5,-47.160103,-34.986874
natural_cifar,cifar7_derma_strict,1166,2,9.452439,27.756235
natural_cifar,cifar7_derma_strict,1167,5,-68.343330,1.850734
natural_cifar,cifar7_derma_strict,1168,2,70.608932,-5.931460
natural_cifar,cifar7_derma_strict,1169,4,19.180603,-61.281685
natural_cifar,cifar7_derma_strict,1170,5,-29.262590,59.462608
natural_cifar,cifar7_derma_strict,1171,4,32.174019,-42.269974
natural_cifar,cifar7_derma_strict,1172,5,-3.899785,-11.236419
natural_cifar,cifar7_derma_strict,1173,5,-60.481159,-20.913103
natural_cifar,cifar7_derma_strict,1174,2,27.157089,-22.992598
natural_cifar,cifar7_derma_strict,1175,4,57.775101,-21.743452
natural_cifar,cifar7_derma_strict,1176,5,-51.429604,-36.196289
natural_cifar,cifar7_derma_strict,1177,1,69.686760,36.687519
natural_cifar,cifar7_derma_strict,1178,2,68.970352,-16.349731
natural_cifar,cifar7_derma_strict,1179,5,-39.075134,8.794730
natural_cifar,cifar7_derma_strict,1180,5,-27.956152,-15.423061
natural_cifar,cifar7_derma_strict,1181,5,-24.318275,1.597479
natural_cifar,cifar7_derma_strict,1182,5,-7.246747,36.696907
natural_cifar,cifar7_derma_strict,1183,5,10.069487,29.373777
natural_cifar,cifar7_derma_strict,1184,5,-57.442310,5.437951
natural_cifar,cifar7_derma_strict,1185,4,57.410416,-24.157566
natural_cifar,cifar7_derma_strict,1186,5,-42.863392,-38.608669
natural_cifar,cifar7_derma_strict,1187,4,11.857987,-49.534489
natural_cifar,cifar7_derma_strict,1188,5,-15.034321,40.649403
natural_cifar,cifar7_derma_strict,1189,5,-15.228484,5.542825
natural_cifar,cifar7_derma_strict,1190,4,38.355083,-42.313728
natural_cifar,cifar7_derma_strict,1191,5,7.726706,-10.085562
natural_cifar,cifar7_derma_strict,1192,5,-36.989582,2.864524
natural_cifar,cifar7_derma_strict,1193,5,0.554770,-35.987118
natural_cifar,cifar7_derma_strict,1194,4,63.966682,-15.812922
natural_cifar,cifar7_derma_strict,1195,5,-87.140266,16.709364
natural_cifar,cifar7_derma_strict,1196,1,60.984482,37.893719
natural_cifar,cifar7_derma_strict,1197,5,13.662147,41.292423
natural_cifar,cifar7_derma_strict,1198,5,14.686555,31.015461
natural_cifar,cifar7_derma_strict,1199,5,-27.696016,32.788113
natural_cifar,cifar7_derma_strict,1200,2,58.645432,-9.440581
natural_cifar,cifar7_derma_strict,1201,2,70.177330,-10.106112
natural_cifar,cifar7_derma_strict,1202,3,55.488739,27.259739
natural_cifar,cifar7_derma_strict,1203,5,34.988514,-39.839901
natural_cifar,cifar7_derma_strict,1204,2,75.343544,17.847710
natural_cifar,cifar7_derma_strict,1205,5,-71.748695,-16.195967
natural_cifar,cifar7_derma_strict,1206,5,35.596588,-11.981593
natural_cifar,cifar7_derma_strict,1207,5,-29.717676,51.842499
natural_cifar,cifar7_derma_strict,1208,1,76.745056,31.350191
natural_cifar,cifar7_derma_strict,1209,5,-15.429179,65.688393
natural_cifar,cifar7_derma_strict,1210,4,18.841021,-69.039124
natural_cifar,cifar7_derma_strict,1211,5,-52.109146,24.830780
natural_cifar,cifar7_derma_strict,1212,2,54.828213,-15.699341
natural_cifar,cifar7_derma_strict,1213,5,24.677223,-34.804146
natural_cifar,cifar7_derma_strict,1214,4,44.881371,-4.781400
natural_cifar,cifar7_derma_strict,1215,5,-48.684631,18.098448
natural_cifar,cifar7_derma_strict,1216,5,27.158201,42.564220
natural_cifar,cifar7_derma_strict,1217,5,-23.775331,-1.328343
natural_cifar,cifar7_derma_strict,1218,5,-18.521540,1.005983
natural_cifar,cifar7_derma_strict,1219,1,68.488724,32.038284
natural_cifar,cifar7_derma_strict,1220,5,-2.176519,-52.725491
natural_cifar,cifar7_derma_strict,1221,5,-35.156788,-14.621938
natural_cifar,cifar7_derma_strict,1222,5,-59.840385,-20.843147
natural_cifar,cifar7_derma_strict,1223,5,-52.050190,16.935505
natural_cifar,cifar7_derma_strict,1224,4,29.341978,-55.385052
natural_cifar,cifar7_derma_strict,1225,6,73.012352,-6.299509
natural_cifar,cifar7_derma_strict,1226,4,52.420849,-8.716011
natural_cifar,cifar7_derma_strict,1227,4,-14.678861,-56.583138
natural_cifar,cifar7_derma_strict,1228,2,13.614426,-28.885019
natural_cifar,cifar7_derma_strict,1229,0,71.882942,21.492264
natural_cifar,cifar7_derma_strict,1230,5,-46.649265,23.533653
natural_cifar,cifar7_derma_strict,1231,5,-34.588326,-6.136757
natural_cifar,cifar7_derma_strict,1232,2,28.959232,-24.941320
natural_cifar,cifar7_derma_strict,1233,5,47.160507,35.514503
natural_cifar,cifar7_derma_strict,1234,5,-33.005287,32.423038
natural_cifar,cifar7_derma_strict,1235,5,11.656973,-12.968589
natural_cifar,cifar7_derma_strict,1236,1,79.077454,41.376842
natural_cifar,cifar7_derma_strict,1237,5,-75.314674,20.101366
natural_cifar,cifar7_derma_strict,1238,0,78.618866,22.357084
natural_cifar,cifar7_derma_strict,1239,1,80.431366,37.435162
natural_cifar,cifar7_derma_strict,1240,1,62.982998,2.493082
natural_cifar,cifar7_derma_strict,1241,5,64.940773,-34.971558
natural_cifar,cifar7_derma_strict,1242,5,-62.104198,25.220123
natural_cifar,cifar7_derma_strict,1243,5,-11.476018,0.888146
natural_cifar,cifar7_derma_strict,1244,4,28.181004,-0.642524
natural_cifar,cifar7_derma_strict,1245,5,-5.280726,-31.658064
natural_cifar,cifar7_derma_strict,1246,5,21.280514,41.876427
natural_cifar,cifar7_derma_strict,1247,5,-23.697395,-55.450443
natural_cifar,cifar7_derma_strict,1248,1,73.624641,43.906353
natural_cifar,cifar7_derma_strict,1249,5,33.757187,32.948860
natural_cifar,cifar7_derma_strict,1250,5,55.810387,4.955803
natural_cifar,cifar7_derma_strict,1251,2,65.362915,5.234887
natural_cifar,cifar7_derma_strict,1252,5,-2.057439,10.848604
natural_cifar,cifar7_derma_strict,1253,1,74.230820,47.236149
natural_cifar,cifar7_derma_strict,1254,5,-8.568979,-23.420057
natural_cifar,cifar7_derma_strict,1255,2,17.116762,-31.435860
natural_cifar,cifar7_derma_strict,1256,6,74.000992,-15.055577
natural_cifar,cifar7_derma_strict,1257,1,80.334846,42.629906
natural_cifar,cifar7_derma_strict,1258,5,-60.477783,34.543457
natural_cifar,cifar7_derma_strict,1259,5,1.383091,22.252789
natural_cifar,cifar7_derma_strict,1260,5,-0.223006,-32.767670
natural_cifar,cifar7_derma_strict,1261,5,-33.952415,8.482984
natural_cifar,cifar7_derma_strict,1262,2,44.571217,-21.518450
natural_cifar,cifar7_derma_strict,1263,5,-26.875086,10.579959
natural_cifar,cifar7_derma_strict,1264,1,73.722000,46.000755
natural_cifar,cifar7_derma_strict,1265,5,-70.459450,25.991823
natural_cifar,cifar7_derma_strict,1266,2,10.818175,-23.389902
natural_cifar,cifar7_derma_strict,1267,5,-29.717676,51.842499
natural_cifar,cifar7_derma_strict,1268,4,52.400600,-19.129007
natural_cifar,cifar7_derma_strict,1269,4,11.789580,-56.193939
natural_cifar,cifar7_derma_strict,1270,5,-20.943777,46.662361
natural_cifar,cifar7_derma_strict,1271,5,64.865295,-25.265217
natural_cifar,cifar7_derma_strict,1272,4,68.708260,-18.217365
natural_cifar,cifar7_derma_strict,1273,5,-24.161283,-47.529781
natural_cifar,cifar7_derma_strict,1274,5,-24.369047,-17.369146
natural_cifar,cifar7_derma_strict,1275,5,-67.524551,29.668680
natural_cifar,cifar7_derma_strict,1276,1,78.800087,39.151722
natural_cifar,cifar7_derma_strict,1277,5,-28.550554,-55.603413
natural_cifar,cifar7_derma_strict,1278,6,73.151428,-12.297983
natural_cifar,cifar7_derma_strict,1279,5,-82.874947,-9.785194
natural_cifar,cifar7_derma_strict,1280,6,78.672600,-12.612496
natural_cifar,cifar7_derma_strict,1281,5,-25.733940,52.595066
natural_cifar,cifar7_derma_strict,1282,5,3.873288,51.392971
natural_cifar,cifar7_derma_strict,1283,5,7.662975,24.359930
natural_cifar,cifar7_derma_strict,1284,5,-11.409432,27.946878
natural_cifar,cifar7_derma_strict,1285,2,72.696297,-16.504082
natural_cifar,cifar7_derma_strict,1286,5,9.529559,6.311911
natural_cifar,cifar7_derma_strict,1287,4,15.997449,-68.047684
natural_cifar,cifar7_derma_strict,1288,5,25.620695,31.430870
natural_cifar,cifar7_derma_strict,1289,4,16.599031,-59.843075
natural_cifar,cifar7_derma_strict,1290,5,-37.635246,-1.763404
natural_cifar,cifar7_derma_strict,1291,2,18.893726,-23.079163
natural_cifar,cifar7_derma_strict,1292,2,44.161625,-35.328960
natural_cifar,cifar7_derma_strict,1293,5,-62.683643,0.336291
natural_cifar,cifar7_derma_strict,1294,5,-73.067009,-24.927858
natural_cifar,cifar7_derma_strict,1295,5,-73.573814,22.917171
natural_cifar,cifar7_derma_strict,1296,5,-11.918377,5.401159
natural_cifar,cifar7_derma_strict,1297,5,-31.302492,-19.265619
natural_cifar,cifar7_derma_strict,1298,2,28.867983,12.443244
natural_cifar,cifar7_derma_strict,1299,5,-24.780270,12.378994
natural_cifar,cifar7_derma_strict,1300,2,53.435432,-15.886902
natural_cifar,cifar7_derma_strict,1301,5,1.482370,44.550381
natural_cifar,cifar7_derma_strict,1302,2,17.536772,-17.624577
natural_cifar,cifar7_derma_strict,1303,5,14.001261,-5.168814
natural_cifar,cifar7_derma_strict,1304,5,-67.951828,9.108471
natural_cifar,cifar7_derma_strict,1305,5,-7.374444,-11.289183
natural_cifar,cifar7_derma_strict,1306,4,27.255507,-42.497032
natural_cifar,cifar7_derma_strict,1307,4,42.090900,-29.983908
natural_cifar,cifar7_derma_strict,1308,5,7.797201,35.626438
natural_cifar,cifar7_derma_strict,1309,5,-40.405865,42.700783
natural_cifar,cifar7_derma_strict,1310,6,74.994568,-6.790670
natural_cifar,cifar7_derma_strict,1311,5,-57.520908,15.104521
natural_cifar,cifar7_derma_strict,1312,0,14.806461,-32.223835
natural_cifar,cifar7_derma_strict,1313,5,-48.497944,43.460388
natural_cifar,cifar7_derma_strict,1314,5,15.976677,26.981913
natural_cifar,cifar7_derma_strict,1315,2,34.442993,-21.781279
natural_cifar,cifar7_derma_strict,1316,5,-62.162514,37.728222
natural_cifar,cifar7_derma_strict,1317,5,-24.579082,-29.150526
natural_cifar,cifar7_derma_strict,1318,5,-83.414024,12.428724
natural_cifar,cifar7_derma_strict,1319,6,73.966187,-8.988783
natural_cifar,cifar7_derma_strict,1320,2,30.843065,-24.551075
natural_cifar,cifar7_derma_strict,1321,5,4.272991,-6.973848
natural_cifar,cifar7_derma_strict,1322,5,-29.673639,43.241951
natural_cifar,cifar7_derma_strict,1323,5,-60.543755,-9.188956
natural_cifar,cifar7_derma_strict,1324,5,-16.360182,-9.517647
natural_cifar,cifar7_derma_strict,1325,5,17.953272,-42.765606
natural_cifar,cifar7_derma_strict,1326,2,36.178844,-21.097717
natural_cifar,cifar7_derma_strict,1327,5,31.990761,32.322098
natural_cifar,cifar7_derma_strict,1328,5,-75.566513,2.035665
natural_cifar,cifar7_derma_strict,1329,4,21.467802,-48.351391
natural_cifar,cifar7_derma_strict,1330,5,41.269871,-14.902644
natural_cifar,cifar7_derma_strict,1331,4,49.935589,14.800037
natural_cifar,cifar7_derma_strict,1332,5,-37.063858,45.465141
natural_cifar,cifar7_derma_strict,1333,4,18.439190,18.535748
natural_cifar,cifar7_derma_strict,1334,5,-0.962453,39.708027
natural_cifar,cifar7_derma_strict,1335,5,9.529559,6.311911
natural_cifar,cifar7_derma_strict,1336,5,-9.056142,7.711013
natural_cifar,cifar7_derma_strict,1337,6,75.979591,-12.112514
natural_cifar,cifar7_derma_strict,1338,4,59.451176,-28.067137
natural_cifar,cifar7_derma_strict,1339,5,10.793375,11.623733
natural_cifar,cifar7_derma_strict,1340,5,26.933081,56.865643
natural_cifar,cifar7_derma_strict,1341,2,46.114964,-8.470371
natural_cifar,cifar7_derma_strict,1342,2,35.730167,32.205952
natural_cifar,cifar7_derma_strict,1343,5,-11.092053,19.796959
natural_cifar,cifar7_derma_strict,1344,5,16.850403,49.177284
natural_cifar,cifar7_derma_strict,1345,0,65.598572,32.676495
natural_cifar,cifar7_derma_strict,1346,4,-16.283474,14.198264
natural_cifar,cifar7_derma_strict,1347,5,13.459551,45.574612
natural_cifar,cifar7_derma_strict,1348,5,6.259974,2.131479
natural_cifar,cifar7_derma_strict,1349,2,8.868106,-22.934792
natural_cifar,cifar7_derma_strict,1350,5,-25.080231,11.390681
natural_cifar,cifar7_derma_strict,1351,2,66.824379,-16.696306
natural_cifar,cifar7_derma_strict,1352,5,-64.842979,20.116554
natural_cifar,cifar7_derma_strict,1353,2,37.062004,-25.738922
natural_cifar,cifar7_derma_strict,1354,5,25.747869,5.224935
natural_cifar,cifar7_derma_strict,1355,0,29.777525,13.836038
natural_cifar,cifar7_derma_strict,1356,5,-11.348804,22.010868
natural_cifar,cifar7_derma_strict,1357,5,-27.947670,37.129368
natural_cifar,cifar7_derma_strict,1358,0,77.384171,25.656410
natural_cifar,cifar7_derma_strict,1359,5,-63.205597,-0.204543
natural_cifar,cifar7_derma_strict,1360,4,29.663469,-52.763191
natural_cifar,cifar7_derma_strict,1361,4,10.831800,-56.519474
natural_cifar,cifar7_derma_strict,1362,2,11.976427,-36.575928
natural_cifar,cifar7_derma_strict,1363,5,-30.602940,-23.200064
natural_cifar,cifar7_derma_strict,1364,0,56.372433,17.703936
natural_cifar,cifar7_derma_strict,1365,5,-24.421072,43.209091
natural_cifar,cifar7_derma_strict,1366,2,52.340771,12.227634
natural_cifar,cifar7_derma_strict,1367,5,0.779303,-29.375916
natural_cifar,cifar7_derma_strict,1368,5,23.431295,-34.607033
natural_cifar,cifar7_derma_strict,1369,4,9.209956,-62.814510
natural_cifar,cifar7_derma_strict,1370,5,2.863245,-23.787985
natural_cifar,cifar7_derma_strict,1371,5,-37.531658,49.509037
natural_cifar,cifar7_derma_strict,1372,2,13.503174,-28.036491
natural_cifar,cifar7_derma_strict,1373,4,3.939552,-51.393822
natural_cifar,cifar7_derma_strict,1374,4,39.281620,-35.841240
natural_cifar,cifar7_derma_strict,1375,5,-74.603149,-23.336754
natural_cifar,cifar7_derma_strict,1376,5,17.602089,22.621496
natural_cifar,cifar7_derma_strict,1377,2,42.695248,-14.323624
natural_cifar,cifar7_derma_strict,1378,5,-8.332575,43.786037
natural_cifar,cifar7_derma_strict,1379,5,17.754911,-6.652133
natural_cifar,cifar7_derma_strict,1380,0,83.989914,28.096632
natural_cifar,cifar7_derma_strict,1381,5,-46.595882,29.183689
natural_cifar,cifar7_derma_strict,1382,5,25.240570,8.964750
natural_cifar,cifar7_derma_strict,1383,5,-23.789776,24.677883
natural_cifar,cifar7_derma_strict,1384,4,60.838501,-0.742376
natural_cifar,cifar7_derma_strict,1385,5,-41.862850,-12.056190
natural_cifar,cifar7_derma_strict,1386,1,67.365051,22.201508
natural_cifar,cifar7_derma_strict,1387,5,-2.176519,-52.725491
natural_cifar,cifar7_derma_strict,1388,3,58.597164,13.207584
natural_cifar,cifar7_derma_strict,1389,5,-33.284389,4.562085
natural_cifar,cifar7_derma_strict,1390,1,77.793388,43.392349
natural_cifar,cifar7_derma_strict,1391,4,15.071184,-42.369186
natural_cifar,cifar7_derma_strict,1392,5,-0.059180,20.051908
natural_cifar,cifar7_derma_strict,1393,5,-60.875992,-38.610535
natural_cifar,cifar7_derma_strict,1394,2,38.273300,12.436133
natural_cifar,cifar7_derma_strict,1395,5,-24.421072,43.209091
natural_cifar,cifar7_derma_strict,1396,5,-32.830013,-21.667221
natural_cifar,cifar7_derma_strict,1397,5,-47.980167,17.916256
natural_cifar,cifar7_derma_strict,1398,2,67.207634,-5.575881
natural_cifar,cifar7_derma_strict,1399,5,12.972530,37.958996
natural_cifar,cifar7_derma_strict,1400,4,34.201283,-42.514591
natural_cifar,cifar7_derma_strict,1401,5,-70.714981,30.029499
natural_cifar,cifar7_derma_strict,1402,5,-51.077969,12.446667
natural_cifar,cifar7_derma_strict,1403,5,-4.632252,-0.141763
natural_cifar,cifar7_derma_strict,1404,0,77.134666,24.105679
natural_cifar,cifar7_derma_strict,1405,5,-72.726723,-38.274578
natural_cifar,cifar7_derma_strict,1406,4,47.649445,-6.005059
natural_cifar,cifar7_derma_strict,1407,5,-30.602676,-23.200300
natural_cifar,cifar7_derma_strict,1408,5,-5.246983,-44.202980
natural_cifar,cifar7_derma_strict,1409,4,60.312656,-11.489687
natural_cifar,cifar7_derma_strict,1410,5,-19.904240,-13.457167
natural_cifar,cifar7_derma_strict,1411,5,-66.368568,-23.584080
natural_cifar,cifar7_derma_strict,1412,4,35.580162,-32.273647
natural_cifar,cifar7_derma_strict,1413,5,13.839353,55.842480
natural_cifar,cifar7_derma_strict,1414,5,-79.143173,11.742917
natural_cifar,cifar7_derma_strict,1415,5,37.036587,-51.435246
natural_cifar,cifar7_derma_strict,1416,4,-18.771303,-18.812220
natural_cifar,cifar7_derma_strict,1417,5,-1.689833,59.396645
natural_cifar,cifar7_derma_strict,1418,5,8.327045,46.523819
natural_cifar,cifar7_derma_strict,1419,5,-12.077083,36.129505
natural_cifar,cifar7_derma_strict,1420,4,11.900700,20.518988
natural_cifar,cifar7_derma_strict,1421,5,-12.468490,-12.138987
natural_cifar,cifar7_derma_strict,1422,2,65.128471,-22.440466
natural_cifar,cifar7_derma_strict,1423,5,28.643908,-39.234447
natural_cifar,cifar7_derma_strict,1424,5,-68.662369,1.158210
natural_cifar,cifar7_derma_strict,1425,5,-39.893867,8.412011
natural_cifar,cifar7_derma_strict,1426,5,5.973324,3.728513
natural_cifar,cifar7_derma_strict,1427,5,-72.726723,-38.274578
natural_cifar,cifar7_derma_strict,1428,2,30.796490,-21.691183
natural_cifar,cifar7_derma_strict,1429,5,-36.081711,-54.475807
natural_cifar,cifar7_derma_strict,1430,5,31.990761,32.322098
natural_cifar,cifar7_derma_strict,1431,5,-17.987310,-8.378462
natural_cifar,cifar7_derma_strict,1432,5,-13.995332,-28.179939
natural_cifar,cifar7_derma_strict,1433,5,-77.885490,32.477402
natural_cifar,cifar7_derma_strict,1434,5,-47.192841,-5.668970
natural_cifar,cifar7_derma_strict,1435,5,-39.013775,24.595951
natural_cifar,cifar7_derma_strict,1436,5,9.940350,0.434942
natural_cifar,cifar7_derma_strict,1437,5,38.138237,0.527625
natural_cifar,cifar7_derma_strict,1438,0,75.246445,21.551113
natural_cifar,cifar7_derma_strict,1439,5,-40.806087,2.665257
natural_cifar,cifar7_derma_strict,1440,5,0.779303,-29.375916
natural_cifar,cifar7_derma_strict,1441,5,-71.193047,-8.136877
natural_cifar,cifar7_derma_strict,1442,2,35.197456,-24.303646
natural_cifar,cifar7_derma_strict,1443,3,-19.410948,-28.179684
natural_cifar,cifar7_derma_strict,1444,5,37.029652,15.814893
natural_cifar,cifar7_derma_strict,1445,5,-65.984505,-11.486669
natural_cifar,cifar7_derma_strict,1446,5,-62.854748,25.762041
natural_cifar,cifar7_derma_strict,1447,5,10.117948,10.713585
natural_cifar,cifar7_derma_strict,1448,5,7.869661,-18.753704
natural_cifar,cifar7_derma_strict,1449,5,-27.725870,-8.585895
natural_cifar,cifar7_derma_strict,1450,1,74.866859,43.892578
natural_cifar,cifar7_derma_strict,1451,5,-72.918060,25.836916
natural_cifar,cifar7_derma_strict,1452,5,-77.076210,26.287470
natural_cifar,cifar7_derma_strict,1453,5,-47.090668,7.396104
natural_cifar,cifar7_derma_strict,1454,5,-14.644629,-24.136131
natural_cifar,cifar7_derma_strict,1455,5,-24.124613,-38.481853
natural_cifar,cifar7_derma_strict,1456,5,-4.632252,-0.141763
natural_cifar,cifar7_derma_strict,1457,5,-10.821298,32.949581
natural_cifar,cifar7_derma_strict,1458,2,63.632942,14.854159
natural_cifar,cifar7_derma_strict,1459,5,20.923304,31.762001
natural_cifar,cifar7_derma_strict,1460,5,19.515347,35.910908
natural_cifar,cifar7_derma_strict,1461,5,-66.368568,-23.584080
natural_cifar,cifar7_derma_strict,1462,5,5.972132,-8.141692
natural_cifar,cifar7_derma_strict,1463,2,21.020422,-21.936701
natural_cifar,cifar7_derma_strict,1464,4,67.639656,-11.094392
natural_cifar,cifar7_derma_strict,1465,5,41.531315,10.375243
natural_cifar,cifar7_derma_strict,1466,2,14.377716,14.355768
natural_cifar,cifar7_derma_strict,1467,4,59.399151,-1.855530
natural_cifar,cifar7_derma_strict,1468,5,-37.315556,13.847772
natural_cifar,cifar7_derma_strict,1469,5,24.750593,14.737118
natural_cifar,cifar7_derma_strict,1470,5,-15.977817,-15.569241
natural_cifar,cifar7_derma_strict,1471,1,75.429222,35.594254
natural_cifar,cifar7_derma_strict,1472,4,13.055736,-59.000801
natural_cifar,cifar7_derma_strict,1473,5,-12.468490,-12.138987
natural_cifar,cifar7_derma_strict,1474,6,72.901985,-18.154810
natural_cifar,cifar7_derma_strict,1475,5,-57.442310,5.437951
natural_cifar,cifar7_derma_strict,1476,4,50.232121,-34.827621
natural_cifar,cifar7_derma_strict,1477,4,34.511787,-17.366648
natural_cifar,cifar7_derma_strict,1478,5,-20.943352,9.757895
natural_cifar,cifar7_derma_strict,1479,5,-1.637477,47.987617
natural_cifar,cifar7_derma_strict,1480,5,-4.857944,-35.646919
natural_cifar,cifar7_derma_strict,1481,5,9.649286,40.973389
natural_cifar,cifar7_derma_strict,1482,5,-60.321327,-20.204226
natural_cifar,cifar7_derma_strict,1483,5,-53.342453,-5.924890
natural_cifar,cifar7_derma_strict,1484,5,-5.039002,-64.921997
natural_cifar,cifar7_derma_strict,1485,5,-84.563042,16.995506
natural_cifar,cifar7_derma_strict,1486,5,41.212078,51.015495
natural_cifar,cifar7_derma_strict,1487,2,67.988472,-13.296253
natural_cifar,cifar7_derma_strict,1488,5,-11.122858,13.128925
natural_cifar,cifar7_derma_strict,1489,4,59.752228,4.525334
natural_cifar,cifar7_derma_strict,1490,4,-30.272429,-48.576553
natural_cifar,cifar7_derma_strict,1491,5,-37.335224,-36.745560
natural_cifar,cifar7_derma_strict,1492,5,11.615156,33.737720
natural_cifar,cifar7_derma_strict,1493,5,27.414803,41.669590
natural_cifar,cifar7_derma_strict,1494,5,22.359631,47.374138
natural_cifar,cifar7_derma_strict,1495,1,65.100319,24.443909
natural_cifar,cifar7_derma_strict,1496,5,31.382936,35.903866
natural_cifar,cifar7_derma_strict,1497,5,-83.240929,27.099281
natural_cifar,cifar7_derma_strict,1498,5,-75.285210,10.232409
natural_cifar,cifar7_derma_strict,1499,5,-50.039371,-27.572041
natural_cifar,cifar7_derma_strict,1500,1,12.996633,34.384346
natural_cifar,cifar7_derma_strict,1501,5,-27.177492,-2.470824
natural_cifar,cifar7_derma_strict,1502,6,41.463890,48.427776
natural_cifar,cifar7_derma_strict,1503,4,26.646072,-42.902859
natural_cifar,cifar7_derma_strict,1504,5,-56.396145,49.276325
natural_cifar,cifar7_derma_strict,1505,5,-44.141727,-47.020008
natural_cifar,cifar7_derma_strict,1506,5,-49.001637,47.919548
natural_cifar,cifar7_derma_strict,1507,5,-30.817854,-27.195280
natural_cifar,cifar7_derma_strict,1508,5,-55.658489,-26.891356
natural_cifar,cifar7_derma_strict,1509,4,38.101349,-32.971363
natural_cifar,cifar7_derma_strict,1510,5,2.820930,26.680796
natural_cifar,cifar7_derma_strict,1511,2,61.665268,-21.916029
natural_cifar,cifar7_derma_strict,1512,4,37.618748,-34.270718
natural_cifar,cifar7_derma_strict,1513,5,-41.326195,32.384388
natural_cifar,cifar7_derma_strict,1514,5,5.133083,30.262276
natural_cifar,cifar7_derma_strict,1515,5,-11.616021,19.260487
natural_cifar,cifar7_derma_strict,1516,5,32.025967,-52.866814
natural_cifar,cifar7_derma_strict,1517,5,-70.874359,19.633272
natural_cifar,cifar7_derma_strict,1518,5,-27.386429,60.240437
natural_cifar,cifar7_derma_strict,1519,5,-57.143486,-31.419958
natural_cifar,cifar7_derma_strict,1520,5,-32.216209,12.309935
natural_cifar,cifar7_derma_strict,1521,5,23.508097,23.856464
natural_cifar,cifar7_derma_strict,1522,5,-46.785839,2.528220
natural_cifar,cifar7_derma_strict,1523,5,-4.674822,-45.078503
natural_cifar,cifar7_derma_strict,1524,5,-21.611567,-3.565767
